100
0, 0, 0, 0, -180, -218.4
0, 0.23044, 0, 0, -180, -218.4
0, 0.460879, 0, 0, -180, -218.4
0, 0.691319, 0, 0, -180, -218.4
0, 0.921759, 0, 0, -180, -218.4
0, 1.1522, 0, 0, -180, -218.4
0, 1.38264, 0, 0, -180, -218.4
0, 1.61308, 0, 0, -180, -218.4
0, 1.84352, 0, 0, -180, -218.4
0, 2.07396, 0, 0, -180, -218.4
0, 2.3044, 0, 0, -180, -218.4
0, 2.53484, 0, 0, -180, -218.4
0, 2.76528, 0, 0, -180, -218.4
0, 2.99572, 0, 0, -180, -218.4
0, 3.22616, 0, 0, -180, -218.4
0, 3.45659, 0, 0, -180, -218.4
0, 3.68703, 0, 0, -180, -218.4
0, 3.91747, 0, 0, -180, -218.4
0, 4.14791, 0, 0, -180, -218.4
0, 4.37835, 0, 0, -180, -218.4
0, 4.60879, 0, 0, -180, -218.4
0, 4.83923, 0, 0, -180, -218.4
0, 5.06967, 0, 0, -180, -218.4
0, 5.30011, 0, 0, -180, -218.4
0, 5.53055, 0, 0, -180, -218.4
0, 5.76099, 0, 0, -180, -218.4
0, 5.99143, 0, 0, -180, -218.4
0, 6.22187, 0, 0, -180, -218.4
0, 6.45231, 0, 0, -180, -218.4
0, 6.68275, 0, 0, -180, -218.4
0, 6.91319, 0, 0, -180, -218.4
0, 7.14363, 0, 0, -180, -218.4
0, 7.37407, 0, 0, -180, -218.4
0, 7.60451, 0, 0, -180, -218.4
0, 7.83495, 0, 0, -180, -218.4
0, 8.06539, 0, 0, -180, -218.4
0, 8.29583, 0, 0, -180, -218.4
0, 8.52627, 0, 0, -180, -218.4
0, 8.75671, 0, 0, -180, -218.4
0, 8.98715, 0, 0, -180, -218.4
0, 9.21759, 0, 0, -180, -218.4
0, 9.44803, 0, 0, -180, -218.4
0, 9.67847, 0, 0, -180, -218.4
0, 9.90891, 0, 0, -180, -218.4
0, 10.1393, 0, 0, -180, -218.4
0, 10.3698, 0, 0, -180, -218.4
0, 10.6002, 0, 0, -180, -218.4
0, 10.8307, 0, 0, -180, -218.4
0, 11.0611, 0, 0, -180, -218.4
0, 11.2915, 0, 0, -180, -218.4
0, 11.522, 0, 0, -180, -218.4
0, 11.7524, 0, 0, -180, -218.4
0, 11.9829, 0, 0, -180, -218.4
0, 12.2133, 0, 0, -180, -218.4
0, 12.4437, 0, 0, -180, -218.4
0, 12.6742, 0, 0, -180, -218.4
0, 12.9046, 0, 0, -180, -218.4
0, 13.1351, 0, 0, -180, -218.4
0, 13.3655, 0, 0, -180, -218.4
0, 13.5959, 0, 0, -180, -218.4
0, 13.8264, 0, 0, -180, -218.4
0, 14.0568, 0, 0, -180, -218.4
0, 14.2873, 0, 0, -180, -218.4
0, 14.5177, 0, 0, -180, -218.4
0, 14.7481, 0, 0, -180, -218.4
0, 14.9786, 0, 0, -180, -218.4
0, 15.209, 0, 0, -180, -218.4
0, 15.4395, 0, 0, -180, -218.4
0, 15.6699, 0, 0, -180, -218.4
0, 15.9003, 0, 0, -180, -218.4
0, 16.1308, 0, 0, -180, -218.4
0, 16.3612, 0, 0, -180, -218.4
0, 16.5917, 0, 0, -180, -218.4
0, 16.8221, 0, 0, -180, -218.4
0, 17.0525, 0, 0, -180, -218.4
0, 17.283, 0, 0, -180, -218.4
0, 17.5134, 0, 0, -180, -218.4
0, 17.7439, 0, 0, -180, -218.4
0, 17.9743, 0, 0, -180, -218.4
0, 18.2047, 0, 0, -180, -218.4
0, 18.4352, 0, 0, -180, -218.4
0, 18.6656, 0, 0, -180, -218.4
0, 18.8961, 0, 0, -180, -218.4
0, 19.1265, 0, 0, -180, -218.4
0, 19.3569, 0, 0, -180, -218.4
0, 19.5874, 0, 0, -180, -218.4
0, 19.8178, 0, 0, -180, -218.4
0, 20.0483, 0, 0, -180, -218.4
0, 20.2787, 0, 0, -180, -218.4
0, 20.5091, 0, 0, -180, -218.4
0, 20.7396, 0, 0, -180, -218.4
0, 20.97, 0, 0, -180, -218.4
0, 21.2004, 0, 0, -180, -218.4
0, 21.4309, 0, 0, -180, -218.4
0, 21.6613, 0, 0, -180, -218.4
0, 21.8918, 0, 0, -180, -218.4
0, 22.1222, 0, 0, -180, -218.4
0, 22.3526, 0, 0, -180, -218.4
0, 22.5831, 0, 0, -180, -218.4
0, 22.8135, 0, 0, -180, -218.4
0, 23.044, 0, 0, -180, -218.4
0, 23.2744, 0, 0, -180, -218.4
0, 23.5048, 0, 0, -180, -218.4
0, 23.7353, 0, 0, -180, -218.4
0, 23.9657, 0, 0, -180, -218.4
0, 24.1962, 0, 0, -180, -218.4
0, 24.4266, 0, 0, -180, -218.4
0, 24.657, 0, 0, -180, -218.4
0, 24.8875, 0, 0, -180, -218.4
0, 25.1179, 0, 0, -180, -218.4
0, 25.3484, 0, 0, -180, -218.4
0, 25.5788, 0, 0, -180, -218.4
0, 25.8092, 0, 0, -180, -218.4
0, 26.0397, 0, 0, -180, -218.4
0, 26.2701, 0, 0, -180, -218.4
0, 26.5006, 0, 0, -180, -218.4
0, 26.731, 0, 0, -180, -218.4
0, 26.9614, 0, 0, -180, -218.4
0, 27.1919, 0, 0, -180, -218.4
0, 27.4223, 0, 0, -180, -218.4
0, 27.6528, 0, 0, -180, -218.4
0, 27.8832, 0, 0, -180, -218.4
0, 28.1136, 0, 0, -180, -218.4
0, 28.3441, 0, 0, -180, -218.4
0, 28.5745, 0, 0, -180, -218.4
0, 28.805, 0, 0, -180, -218.4
0, 29.0354, 0, 0, -180, -218.4
0, 29.2658, 0, 0, -180, -218.4
0, 29.4963, 0, 0, -180, -218.4
0, 29.7267, 0, 0, -180, -218.4
0, 29.9572, 0, 0, -180, -218.4
0, 30.1876, 0, 0, -180, -218.4
0, 30.418, 0, 0, -180, -218.4
0, 30.6485, 0, 0, -180, -218.4
0, 30.8789, 0, 0, -180, -218.4
0, 31.1094, 0, 0, -180, -218.4
0, 31.3398, 0, 0, -180, -218.4
0, 31.5702, 0, 0, -180, -218.4
0, 31.8007, 0, 0, -180, -218.4
0, 32.0311, 0, 0, -180, -218.4
0, 32.2616, 0, 0, -180, -218.4
0, 32.492, 0, 0, -180, -218.4
0, 32.7224, 0, 0, -180, -218.4
0, 32.9529, 0, 0, -180, -218.4
0, 33.1833, 0, 0, -180, -218.4
0, 33.4137, 0, 0, -180, -218.4
0, 33.6442, 0, 0, -180, -218.4
0, 33.8746, 0, 0, -180, -218.4
0, 34.1051, 0, 0, -180, -218.4
0, 34.3355, 0, 0, -180, -218.4
0, 34.5659, 0, 0, -180, -218.4
0, 34.7964, 0, 0, -180, -218.4
0, 35.0268, 0, 0, -180, -218.4
0, 35.2573, 0, 0, -180, -218.4
0, 35.4877, 0, 0, -180, -218.4
0, 35.7181, 0, 0, -180, -218.4
0, 35.9486, 0, 0, -180, -218.4
0, 36.179, 0, 0, -180, -218.4
0, 36.4095, 0, 0, -180, -218.4
0, 36.6399, 0, 0, -180, -218.4
0, 36.8703, 0, 0, -180, -218.4
0, 37.1008, 0, 0, -180, -218.4
0, 37.3312, 0, 0, -180, -218.4
0, 37.5617, 0, 0, -180, -218.4
0, 37.7921, 0, 0, -180, -218.4
0, 38.0225, 0, 0, -180, -218.4
0, 38.253, 0, 0, -180, -218.4
0, 38.4834, 0, 0, -180, -218.4
0, 38.7139, 0, 0, -180, -218.4
0, 38.9443, 0, 0, -180, -218.4
0, 39.1747, 0, 0, -180, -218.4
0, 39.4052, 0, 0, -180, -218.4
0, 39.6356, 0, 0, -180, -218.4
0, 39.8661, 0, 0, -180, -218.4
0, 40.0965, 0, 0, -180, -218.4
0, 40.3269, 0, 0, -180, -218.4
0, 40.5574, 0, 0, -180, -218.4
0, 40.7878, 0, 0, -180, -218.4
0, 41.0183, 0, 0, -180, -218.4
0, 41.2487, 0, 0, -180, -218.4
0, 41.4791, 0, 0, -180, -218.4
0, 41.7096, 0, 0, -180, -218.4
0, 41.94, 0, 0, -180, -218.4
0, 42.1705, 0, 0, -180, -218.4
0, 42.4009, 0, 0, -180, -218.4
0, 42.6313, 0, 0, -180, -218.4
0, 42.8618, 0, 0, -180, -218.4
0, 43.0922, 0, 0, -180, -218.4
0, 43.3227, 0, 0, -180, -218.4
0, 43.5531, 0, 0, -180, -218.4
0, 43.7835, 0, 0, -180, -218.4
0, 44.014, 0, 0, -180, -218.4
0, 44.2444, 0, 0, -180, -218.4
0, 44.4749, 0, 0, -180, -218.4
0, 44.7053, 0, 0, -180, -218.4
0, 44.9357, 0, 0, -180, -218.4
0, 45.1662, 0, 0, -180, -218.4
0, 45.3966, 0, 0, -180, -218.4
0, 45.6271, 0, 0, -180, -218.4
0, 45.8575, 0, 0, -180, -218.4
0, 46.0879, 0, 0, -180, -218.4
0, 46.3184, 0, 0, -180, -218.4
0, 46.5488, 0, 0, -180, -218.4
0, 46.7793, 0, 0, -180, -218.4
0, 47.0097, 0, 0, -180, -218.4
0, 47.2401, 0, 0, -180, -218.4
0, 47.4706, 0, 0, -180, -218.4
0, 47.701, 0, 0, -180, -218.4
0, 47.9314, 0, 0, -180, -218.4
0, 48.1619, 0, 0, -180, -218.4
0, 48.3923, 0, 0, -180, -218.4
0, 48.6228, 0, 0, -180, -218.4
