10
0, 99.4339, -75, 90, -158, -190
0, 99.1308, -74.25, 90, -158, -190
0, 98.8278, -73.5, 90, -158, -190
0, 98.5248, -72.75, 90, -158, -190
0, 98.2218, -72, 90, -158, -190
0, 97.9188, -71.25, 90, -158, -190
0, 97.6158, -70.5, 90, -158, -190
0, 97.3127, -69.75, 90, -158, -190
0, 97.0097, -69, 90, -158, -190
0, 96.7067, -68.25, 90, -158, -190
0, 96.4037, -67.5, 90, -158, -190
0, 96.1006, -66.75, 90, -158, -190
0, 95.7976, -66, 90, -158, -190
0, 95.4946, -65.25, 90, -158, -190
0, 95.1916, -64.5, 90, -158, -190
0, 94.8886, -63.75, 90, -158, -190
0, 94.5856, -63, 90, -158, -190
0, 94.2825, -62.25, 90, -158, -190
0, 93.9795, -61.5, 90, -158, -190
0, 93.6765, -60.75, 90, -158, -190
0, 93.3735, -60, 90, -158, -190
0, 93.0704, -59.25, 90, -158, -190
0, 92.7674, -58.5, 90, -158, -190
0, 92.4644, -57.75, 90, -158, -190
0, 92.1614, -57, 90, -158, -190
0, 91.8584, -56.25, 90, -158, -190
0, 91.5554, -55.5, 90, -158, -190
0, 91.2523, -54.75, 90, -158, -190
0, 90.9493, -54, 90, -158, -190
0, 90.6463, -53.25, 90, -158, -190
0, 90.3433, -52.5, 90, -158, -190
0, 90.0403, -51.75, 90, -158, -190
0, 89.7372, -51, 90, -158, -190
0, 89.4342, -50.25, 90, -158, -190
0, 89.1312, -49.5, 90, -158, -190
0, 88.8282, -48.75, 90, -158, -190
0, 88.5252, -48, 90, -158, -190
0, 88.2221, -47.25, 90, -158, -190
0, 87.9191, -46.5, 90, -158, -190
0, 87.6161, -45.75, 90, -158, -190
0, 87.3131, -45, 90, -158, -190
0, 87.0101, -44.25, 90, -158, -190
0, 86.707, -43.5, 90, -158, -190
0, 86.404, -42.75, 90, -158, -190
0, 86.101, -42, 90, -158, -190
0, 85.798, -41.25, 90, -158, -190
0, 85.495, -40.5, 90, -158, -190
0, 85.1919, -39.75, 90, -158, -190
0, 84.8889, -39, 90, -158, -190
0, 84.5859, -38.25, 90, -158, -190
0, 84.2829, -37.5, 90, -158, -190
0, 83.9799, -36.75, 90, -158, -190
0, 83.6768, -36, 90, -158, -190
0, 83.3738, -35.25, 90, -158, -190
0, 83.0708, -34.5, 90, -158, -190
0, 82.7678, -33.75, 90, -158, -190
0, 82.4648, -33, 90, -158, -190
0, 82.1617, -32.25, 90, -158, -190
0, 81.8587, -31.5, 90, -158, -190
0, 81.5557, -30.75, 90, -158, -190
0, 81.2527, -30, 90, -158, -190
0, 80.9497, -29.25, 90, -158, -190
0, 80.6466, -28.5, 90, -158, -190
0, 80.3436, -27.75, 90, -158, -190
0, 80.0406, -27, 90, -158, -190
0, 79.7376, -26.25, 90, -158, -190
0, 79.4346, -25.5, 90, -158, -190
0, 79.1315, -24.75, 90, -158, -190
0, 78.8285, -24, 90, -158, -190
0, 78.5255, -23.25, 90, -158, -190
0, 78.2225, -22.5, 90, -158, -190
0, 77.9195, -21.75, 90, -158, -190
0, 77.6164, -21, 90, -158, -190
0, 77.3134, -20.25, 90, -158, -190
0, 77.0104, -19.5, 90, -158, -190
0, 76.7074, -18.75, 90, -158, -190
0, 76.4044, -18, 90, -158, -190
0, 76.1013, -17.25, 90, -158, -190
0, 75.7983, -16.5, 90, -158, -190
0, 75.4953, -15.75, 90, -158, -190
0, 75.1923, -15, 90, -158, -190
0, 74.8893, -14.25, 90, -158, -190
0, 74.5863, -13.5, 90, -158, -190
0, 74.2832, -12.75, 90, -158, -190
0, 73.9802, -12, 90, -158, -190
0, 73.6772, -11.25, 90, -158, -190
0, 73.3742, -10.5, 90, -158, -190
0, 73.0712, -9.75, 90, -158, -190
0, 72.7681, -9, 90, -158, -190
0, 72.4651, -8.25, 90, -158, -190
0, 72.1621, -7.5, 90, -158, -190
0, 71.8591, -6.75, 90, -158, -190
0, 71.5561, -6, 90, -158, -190
0, 71.253, -5.25, 90, -158, -190
0, 70.95, -4.5, 90, -158, -190
0, 70.647, -3.75, 90, -158, -190
0, 70.344, -3, 90, -158, -190
0, 70.041, -2.25, 90, -158, -190
0, 69.7379, -1.5, 90, -158, -190
0, 69.4349, -0.75, 90, -158, -190
0, 69.1319, 0, 90, -158, -190
