10
99.4339, 0, -75, 0, -158, -218.4
99.2319, 0, -74.5, 0, -158, -218.4
99.0299, 0, -74, 0, -158, -218.4
98.8279, 0, -73.5, 0, -158, -218.4
98.6258, 0, -73, 0, -158, -218.4
98.4238, 0, -72.5, 0, -158, -218.4
98.2218, 0, -72, 0, -158, -218.4
98.0198, 0, -71.5, 0, -158, -218.4
97.8178, 0, -71, 0, -158, -218.4
97.6158, 0, -70.5, 0, -158, -218.4
97.4138, 0, -70, 0, -158, -218.4
97.2118, 0, -69.5, 0, -158, -218.4
97.0097, 0, -69, 0, -158, -218.4
96.8077, 0, -68.5, 0, -158, -218.4
96.6057, 0, -68, 0, -158, -218.4
96.4037, 0, -67.5, 0, -158, -218.4
96.2017, 0, -67, 0, -158, -218.4
95.9997, 0, -66.5, 0, -158, -218.4
95.7977, 0, -66, 0, -158, -218.4
95.5956, 0, -65.5, 0, -158, -218.4
95.3936, 0, -65, 0, -158, -218.4
95.1916, 0, -64.5, 0, -158, -218.4
94.9896, 0, -64, 0, -158, -218.4
94.7876, 0, -63.5, 0, -158, -218.4
94.5856, 0, -63, 0, -158, -218.4
94.3836, 0, -62.5, 0, -158, -218.4
94.1815, 0, -62, 0, -158, -218.4
93.9795, 0, -61.5, 0, -158, -218.4
93.7775, 0, -61, 0, -158, -218.4
93.5755, 0, -60.5, 0, -158, -218.4
93.3735, 0, -60, 0, -158, -218.4
93.1715, 0, -59.5, 0, -158, -218.4
92.9695, 0, -59, 0, -158, -218.4
92.7675, 0, -58.5, 0, -158, -218.4
92.5654, 0, -58, 0, -158, -218.4
92.3634, 0, -57.5, 0, -158, -218.4
92.1614, 0, -57, 0, -158, -218.4
91.9594, 0, -56.5, 0, -158, -218.4
91.7574, 0, -56, 0, -158, -218.4
91.5554, 0, -55.5, 0, -158, -218.4
91.3534, 0, -55, 0, -158, -218.4
91.1514, 0, -54.5, 0, -158, -218.4
90.9493, 0, -54, 0, -158, -218.4
90.7473, 0, -53.5, 0, -158, -218.4
90.5453, 0, -53, 0, -158, -218.4
90.3433, 0, -52.5, 0, -158, -218.4
90.1413, 0, -52, 0, -158, -218.4
89.9393, 0, -51.5, 0, -158, -218.4
89.7373, 0, -51, 0, -158, -218.4
89.5352, 0, -50.5, 0, -158, -218.4
89.3332, 0, -50, 0, -158, -218.4
89.1312, 0, -49.5, 0, -158, -218.4
88.9292, 0, -49, 0, -158, -218.4
88.7272, 0, -48.5, 0, -158, -218.4
88.5252, 0, -48, 0, -158, -218.4
88.3232, 0, -47.5, 0, -158, -218.4
88.1212, 0, -47, 0, -158, -218.4
87.9191, 0, -46.5, 0, -158, -218.4
87.7171, 0, -46, 0, -158, -218.4
87.5151, 0, -45.5, 0, -158, -218.4
87.3131, 0, -45, 0, -158, -218.4
87.1111, 0, -44.5, 0, -158, -218.4
86.9091, 0, -44, 0, -158, -218.4
86.7071, 0, -43.5, 0, -158, -218.4
86.505, 0, -43, 0, -158, -218.4
86.303, 0, -42.5, 0, -158, -218.4
86.101, 0, -42, 0, -158, -218.4
85.899, 0, -41.5, 0, -158, -218.4
85.697, 0, -41, 0, -158, -218.4
85.495, 0, -40.5, 0, -158, -218.4
85.293, 0, -40, 0, -158, -218.4
85.091, 0, -39.5, 0, -158, -218.4
84.8889, 0, -39, 0, -158, -218.4
84.6869, 0, -38.5, 0, -158, -218.4
84.4849, 0, -38, 0, -158, -218.4
84.2829, 0, -37.5, 0, -158, -218.4
84.0809, 0, -37, 0, -158, -218.4
83.8789, 0, -36.5, 0, -158, -218.4
83.6769, 0, -36, 0, -158, -218.4
83.4748, 0, -35.5, 0, -158, -218.4
83.2728, 0, -35, 0, -158, -218.4
83.0708, 0, -34.5, 0, -158, -218.4
82.8688, 0, -34, 0, -158, -218.4
82.6668, 0, -33.5, 0, -158, -218.4
82.4648, 0, -33, 0, -158, -218.4
82.2628, 0, -32.5, 0, -158, -218.4
82.0608, 0, -32, 0, -158, -218.4
81.8587, 0, -31.5, 0, -158, -218.4
81.6567, 0, -31, 0, -158, -218.4
81.4547, 0, -30.5, 0, -158, -218.4
81.2527, 0, -30, 0, -158, -218.4
81.0507, 0, -29.5, 0, -158, -218.4
80.8487, 0, -29, 0, -158, -218.4
80.6467, 0, -28.5, 0, -158, -218.4
80.4446, 0, -28, 0, -158, -218.4
80.2426, 0, -27.5, 0, -158, -218.4
80.0406, 0, -27, 0, -158, -218.4
79.8386, 0, -26.5, 0, -158, -218.4
79.6366, 0, -26, 0, -158, -218.4
79.4346, 0, -25.5, 0, -158, -218.4
79.2326, 0, -25, 0, -158, -218.4
79.0305, 0, -24.5, 0, -158, -218.4
78.8285, 0, -24, 0, -158, -218.4
78.6265, 0, -23.5, 0, -158, -218.4
78.4245, 0, -23, 0, -158, -218.4
78.2225, 0, -22.5, 0, -158, -218.4
78.0205, 0, -22, 0, -158, -218.4
77.8185, 0, -21.5, 0, -158, -218.4
77.6165, 0, -21, 0, -158, -218.4
77.4144, 0, -20.5, 0, -158, -218.4
77.2124, 0, -20, 0, -158, -218.4
77.0104, 0, -19.5, 0, -158, -218.4
76.8084, 0, -19, 0, -158, -218.4
76.6064, 0, -18.5, 0, -158, -218.4
76.4044, 0, -18, 0, -158, -218.4
76.2024, 0, -17.5, 0, -158, -218.4
76.0004, 0, -17, 0, -158, -218.4
75.7983, 0, -16.5, 0, -158, -218.4
75.5963, 0, -16, 0, -158, -218.4
75.3943, 0, -15.5, 0, -158, -218.4
75.1923, 0, -15, 0, -158, -218.4
74.9903, 0, -14.5, 0, -158, -218.4
74.7883, 0, -14, 0, -158, -218.4
74.5863, 0, -13.5, 0, -158, -218.4
74.3842, 0, -13, 0, -158, -218.4
74.1822, 0, -12.5, 0, -158, -218.4
73.9802, 0, -12, 0, -158, -218.4
73.7782, 0, -11.5, 0, -158, -218.4
73.5762, 0, -11, 0, -158, -218.4
73.3742, 0, -10.5, 0, -158, -218.4
73.1722, 0, -10, 0, -158, -218.4
72.9702, 0, -9.5, 0, -158, -218.4
72.7681, 0, -9, 0, -158, -218.4
72.5661, 0, -8.5, 0, -158, -218.4
72.3641, 0, -8, 0, -158, -218.4
72.1621, 0, -7.5, 0, -158, -218.4
71.9601, 0, -7, 0, -158, -218.4
71.7581, 0, -6.5, 0, -158, -218.4
71.5561, 0, -6, 0, -158, -218.4
71.354, 0, -5.5, 0, -158, -218.4
71.152, 0, -5, 0, -158, -218.4
