10
-34.566, 59.869, 0, 0, -180, -218.4
-34.3356, 59.4699, 0, 0, -180, -218.4
-34.1051, 59.0707, 0, 0, -180, -218.4
-33.8747, 58.6716, 0, 0, -180, -218.4
-33.6442, 58.2725, 0, 0, -180, -218.4
-33.4138, 57.8734, 0, 0, -180, -218.4
-33.1834, 57.4742, 0, 0, -180, -218.4
-32.9529, 57.0751, 0, 0, -180, -218.4
-32.7225, 56.676, 0, 0, -180, -218.4
-32.492, 56.2769, 0, 0, -180, -218.4
-32.2616, 55.8777, 0, 0, -180, -218.4
-32.0312, 55.4786, 0, 0, -180, -218.4
-31.8007, 55.0795, 0, 0, -180, -218.4
-31.5703, 54.6804, 0, 0, -180, -218.4
-31.3398, 54.2812, 0, 0, -180, -218.4
-31.1094, 53.8821, 0, 0, -180, -218.4
-30.879, 53.483, 0, 0, -180, -218.4
-30.6485, 53.0838, 0, 0, -180, -218.4
-30.4181, 52.6847, 0, 0, -180, -218.4
-30.1876, 52.2856, 0, 0, -180, -218.4
-29.9572, 51.8865, 0, 0, -180, -218.4
-29.7268, 51.4873, 0, 0, -180, -218.4
-29.4963, 51.0882, 0, 0, -180, -218.4
-29.2659, 50.6891, 0, 0, -180, -218.4
-29.0354, 50.29, 0, 0, -180, -218.4
-28.805, 49.8908, 0, 0, -180, -218.4
-28.5746, 49.4917, 0, 0, -180, -218.4
-28.3441, 49.0926, 0, 0, -180, -218.4
-28.1137, 48.6935, 0, 0, -180, -218.4
-27.8832, 48.2943, 0, 0, -180, -218.4
-27.6528, 47.8952, 0, 0, -180, -218.4
-27.4224, 47.4961, 0, 0, -180, -218.4
-27.1919, 47.0969, 0, 0, -180, -218.4
-26.9615, 46.6978, 0, 0, -180, -218.4
-26.731, 46.2987, 0, 0, -180, -218.4
-26.5006, 45.8996, 0, 0, -180, -218.4
-26.2702, 45.5004, 0, 0, -180, -218.4
-26.0397, 45.1013, 0, 0, -180, -218.4
-25.8093, 44.7022, 0, 0, -180, -218.4
-25.5788, 44.3031, 0, 0, -180, -218.4
-25.3484, 43.9039, 0, 0, -180, -218.4
-25.118, 43.5048, 0, 0, -180, -218.4
-24.8875, 43.1057, 0, 0, -180, -218.4
-24.6571, 42.7066, 0, 0, -180, -218.4
-24.4266, 42.3074, 0, 0, -180, -218.4
-24.1962, 41.9083, 0, 0, -180, -218.4
-23.9658, 41.5092, 0, 0, -180, -218.4
-23.7353, 41.11, 0, 0, -180, -218.4
-23.5049, 40.7109, 0, 0, -180, -218.4
-23.2744, 40.3118, 0, 0, -180, -218.4
-23.044, 39.9127, 0, 0, -180, -218.4
-22.8136, 39.5135, 0, 0, -180, -218.4
-22.5831, 39.1144, 0, 0, -180, -218.4
-22.3527, 38.7153, 0, 0, -180, -218.4
-22.1222, 38.3162, 0, 0, -180, -218.4
-21.8918, 37.917, 0, 0, -180, -218.4
-21.6614, 37.5179, 0, 0, -180, -218.4
-21.4309, 37.1188, 0, 0, -180, -218.4
-21.2005, 36.7197, 0, 0, -180, -218.4
-20.97, 36.3205, 0, 0, -180, -218.4
-20.7396, 35.9214, 0, 0, -180, -218.4
-20.5092, 35.5223, 0, 0, -180, -218.4
-20.2787, 35.1231, 0, 0, -180, -218.4
-20.0483, 34.724, 0, 0, -180, -218.4
-19.8178, 34.3249, 0, 0, -180, -218.4
-19.5874, 33.9258, 0, 0, -180, -218.4
-19.357, 33.5266, 0, 0, -180, -218.4
-19.1265, 33.1275, 0, 0, -180, -218.4
-18.8961, 32.7284, 0, 0, -180, -218.4
-18.6656, 32.3293, 0, 0, -180, -218.4
-18.4352, 31.9301, 0, 0, -180, -218.4
-18.2048, 31.531, 0, 0, -180, -218.4
-17.9743, 31.1319, 0, 0, -180, -218.4
-17.7439, 30.7328, 0, 0, -180, -218.4
